age;length;vocab
6.5;73.7873886092819;0
7;71.7465755191577;0
7.5;65.6937197900376;4.21104704528809
8;68.1028562536529;16.0783335288005
8.5;61.5009886083723;0
9;84.4801744158548;41.6127747047977
9.5;67.0756445390191;78.5175400449293
10;69.3867549553597;48.5392062917114
10.5;60.6747061000761;25.4920298546391
11;85.3326271872615;50.4897092323812
11.5;56.4201400228149;43.6543668597009
12;74.773559610236;44.6688122123459
12.5;90.5978118022328;57.8544653728785
13;78.9113636409374;61.9290129481211
13.5;81.9647817900588;68.6190058879086
14;85.2484079561653;101.2292450282
14.5;80.084444474849;75.4651396159275
15;79.8168429337577;94.3873094545342
15.5;77.5931647860609;72.2646925693167
16;95.2036758925826;107.098550422217
16.5;90.0378999807473;111.273668050114
17;91.6840199534408;84.9572013348648
17.5;104.666661198978;120.334153729243
18;92.9129313152289;121.957719134687
18.5;94.6423532987857;120.562536982344
19;84.3411136253733;142.889048208661
19.5;106.758268690856;121.433734688139
20;98.357371653649;146.42841523001
20.5;99.2968286791531;152.806749894038
21;92.0561060710912;114.768396503688
21.5;98.6106618842605;156.983932358078
22;92.14342466882;157.195958025647
22.5;103.705056265627;174.790878001062
23;119.851352120199;159.429302066416
23.5;114.042996333364;177.87399710497
24;100.088593549384;190.48891686382
